title,release_year,imdb_rating,imdb_votes
Movie 1,2018,8.2,398956
Movie 2,2008,7.4,174793
Movie 3,1994,9.3,404194
Movie 4,2022,6.4,259627
Movie 5,1987,5.9,187217
Movie 6,2000,8.8,412978
Movie 7,2018,5.6,381475
Movie 8,1998,9.3,184368
Movie 9,2002,4.6,136004
Movie 10,1990,9.3,95757
Movie 11,1990,4.7,64791
Movie 12,2003,9.0,210676
Movie 13,2015,7.1,190971
Movie 14,2019,9.5,390244
Movie 15,2003,4.9,473430
Movie 16,1982,7.3,313072
Movie 17,2001,9.3,219303
Movie 18,1981,7.1,394018
Movie 19,2003,7.6,476274
Movie 20,2023,8.0,393771
Movie 21,2009,6.8,111817
Movie 22,2017,7.6,140289
Movie 23,1981,7.4,390093
Movie 24,2000,9.0,291343
Movie 25,2012,4.7,74186
Movie 26,1991,5.9,68161
Movie 27,2001,9.3,44747
Movie 28,2023,9.0,245621
Movie 29,2004,6.8,148320
Movie 30,2006,7.6,367757
Movie 31,2021,5.9,267265
Movie 32,2007,5.4,146606
Movie 33,1995,6.8,259430
Movie 34,1994,6.3,398842
Movie 35,2023,7.4,136694
Movie 36,1982,4.9,280674
Movie 37,2016,9.4,345482
Movie 38,1986,9.4,347361
Movie 39,2000,8.0,449374
Movie 40,1988,7.2,39138
Movie 41,2018,6.0,329711
Movie 42,1997,8.6,118533
Movie 43,1983,7.9,106477
Movie 44,2004,5.3,89369
Movie 45,1993,9.1,105686
Movie 46,1988,8.6,297318
Movie 47,2005,9.2,167426
Movie 48,1981,8.1,46771
Movie 49,1999,7.6,336332
Movie 50,2007,6.6,432234
Movie 51,1986,9.2,373720
Movie 52,2023,8.8,141839
Movie 53,1987,4.7,222397
Movie 54,2014,4.6,1562
Movie 55,1993,6.4,248236
Movie 56,1996,8.6,50948
Movie 57,2015,9.4,95962
Movie 58,2019,5.3,399945
Movie 59,1983,7.5,450509
Movie 60,1981,6.4,246385
Movie 61,1985,9.3,48415
Movie 62,2021,8.7,267276
Movie 63,1983,8.7,105092
Movie 64,2008,6.8,135168
Movie 65,1997,6.6,372423
Movie 66,2005,5.9,399884
Movie 67,2023,4.8,108599
Movie 68,2013,8.8,8061
Movie 69,1989,8.6,467510
Movie 70,2015,9.5,82652
Movie 71,1993,9.5,125536
Movie 72,2010,7.3,386693
Movie 73,1994,8.3,27234
Movie 74,1987,9.2,400087
Movie 75,1993,8.7,26569
Movie 76,2002,5.7,211477
Movie 77,2019,6.8,13410
Movie 78,2000,5.1,336123
Movie 79,1995,9.3,471451
Movie 80,1997,7.5,81764
Movie 81,2003,5.6,23775
Movie 82,2005,7.9,72774
Movie 83,2004,7.6,475165
Movie 84,2020,6.3,363420
Movie 85,2008,5.1,191576
Movie 86,1994,7.9,194553
Movie 87,1980,7.1,478375
Movie 88,2004,8.4,186125
Movie 89,1986,7.1,48947
Movie 90,1988,8.8,428245
Movie 91,2003,7.3,389038
Movie 92,1980,7.3,76203
Movie 93,2023,8.9,338734
Movie 94,1987,6.5,279904
Movie 95,2003,5.2,113081
Movie 96,1990,4.6,266456
Movie 97,1996,8.3,421740
Movie 98,1987,7.6,190228
Movie 99,2014,8.0,378792
Movie 100,2014,5.6,421001
Movie 101,2012,5.2,486152
Movie 102,1984,4.6,116921
Movie 103,2021,6.3,2105
Movie 104,2018,7.4,464874
Movie 105,2020,6.5,72803
Movie 106,2007,6.7,158711
Movie 107,1986,9.0,470865
Movie 108,1988,6.2,187710
Movie 109,1987,7.1,262449
Movie 110,1991,8.4,338769
Movie 111,2013,6.5,145490
Movie 112,2012,7.6,479371
Movie 113,2002,8.8,159018
Movie 114,2003,9.2,124540
Movie 115,2016,5.2,144618
Movie 116,2014,9.1,418534
Movie 117,2023,7.0,232466
Movie 118,2019,5.8,266968
Movie 119,2001,6.8,338967
Movie 120,2006,9.4,271755
Movie 121,2014,7.0,431826
Movie 122,1980,6.1,16889
Movie 123,2014,7.7,122677
Movie 124,2016,5.7,304071
Movie 125,1993,4.9,473295
Movie 126,1982,5.1,160318
Movie 127,1980,5.1,123383
Movie 128,1984,5.3,219458
Movie 129,2005,5.2,238713
Movie 130,1993,7.7,393833
Movie 131,2018,5.4,388452
Movie 132,2006,6.2,112721
Movie 133,1988,9.0,478187
Movie 134,1994,6.9,275878
Movie 135,1994,7.8,261169
Movie 136,2005,5.4,235436
Movie 137,2021,5.5,316085
Movie 138,1992,4.7,1346
Movie 139,2011,5.3,11454
Movie 140,2018,5.9,341883
Movie 141,2011,5.4,245261
Movie 142,1983,4.9,309158
Movie 143,2009,5.1,350880
Movie 144,2016,6.8,360223
Movie 145,2002,5.5,138041
Movie 146,2018,6.3,423821
Movie 147,1994,7.0,304745
Movie 148,2022,8.0,64823
Movie 149,2008,4.7,92422
Movie 150,2015,8.5,189639
